year,New Zealand,Norway,Singapore,Switzerland,Sweden,Australia,Austria,Iceland,Ireland,"Hong Kong SAR, China",Netherlands,Denmark,Canada,United States,United Kingdom,Finland,Belgium,Japan,France,Spain
1960,182.74,142.456,269.705,178.515,141.008,200.01,215.261,153.436,173.741,243.478,143.771,150.519,192.876,233.293,186.211,254.083,209.462,217.175,217.036,178.114
1961,185.466,148.742,265.688,180.63,137.131,198.798,205.943,164.814,181.021,237.473,145.411,150.907,190.728,226.703,188.075,255.175,200.578,210.859,214.39,172.224
1962,182.411,151.456,261.672,183.998,138.904,203.46,206.366,178.373,181.934,231.469,151.248,156.759,191.161,229.823,187.241,262.441,201.867,206.528,219.341,175.85
1963,184.966,153.279,258.274,185.058,137.803,202.327,201.301,195.862,177.799,226.547,150.164,155.867,191.753,233.559,189.592,261.564,203.26,197.719,222.354,175.981
1964,188.591,148.384,254.877,176.195,141.865,209.646,199.678,170.93,182.654,221.626,151.162,156.633,191.376,232.277,184.218,258.377,200.322,193.235,212.061,170.817
1965,193.731,154.843,251.48,167.99,139.014,207.713,202.51,180.68,177.867,216.704,154.723,158.787,192.02,233.011,183.972,265.116,204.262,189.995,217.864,167.692
1966,195.964,148.616,248.083,171.012,138.838,206.009,201.344,180.72,179.381,211.783,153.605,156.491,193.593,236.639,184.217,256.956,196.076,184.507,212.846,168.584
1967,201.303,150.656,244.686,166.421,142.739,206.32,202.645,163.934,171.271,206.861,154.78,156.998,193.039,234.856,176.861,257.265,197.336,178.89,213.778,167.034
1968,192.318,152.267,240.345,167.875,143.114,209.072,202.833,158.178,177.153,204.317,155.252,153.061,189.613,240.987,179.013,259.429,199.357,176.1,213.054,163.38
1969,190.976,157.727,236.005,168.338,142.949,206.545,202.337,170.991,179.396,201.773,155.042,154.293,190.227,239.492,182.491,266.892,199.75,174.513,217.929,172.416
1970,196.789,158.199,231.664,166.223,140.477,208.409,206.206,183.453,184.105,199.23,158.678,158.529,187.159,236.992,180.28,253.924,194.432,172.84,204.659,164.68
1971,192.067,154.287,227.323,161.965,144.358,197.846,206.123,173.901,175.363,196.686,155.947,160.262,186.309,232.152,176.118,263.342,192.803,164.029,208.875,170.39
1972,186.272,153.342,222.983,159.211,146.17,194.619,207.079,170.093,184.682,194.142,158.082,161.351,187.942,232.026,179.238,250.961,194.307,160.033,209.243,158.623
1973,198.365,154.841,217.755,152.114,144.449,192.443,197.25,174.178,187.241,189.296,151.373,163.146,189.606,228.488,179.114,244.629,190.075,155.632,206.228,162.687
1974,188.546,152.795,212.527,150.495,145.635,196.525,200.106,187.686,184.816,184.451,149.042,164.688,188.174,219.819,176.043,248.947,181.95,149.903,204.52,160.711
1975,185.365,149.982,207.299,153.666,146.601,189.266,201.688,186.533,177.648,179.606,149.357,159.868,184.899,212.742,171.309,234.771,184.244,145.823,205.232,158.948
1976,183.619,147.996,202.071,149.886,147.515,185.176,198.837,139.847,175.335,174.76,146.853,166.875,181.014,206.648,171.754,235.879,182.259,141.667,207.233,157.188
1977,190.338,150.258,196.843,149.934,147.074,177.915,200.279,154.149,171.67,169.915,143.896,159.732,179.717,202.603,166.946,233.883,178.42,137.264,201.006,153.285
1978,180.019,146.157,191.732,149.645,146.058,174.401,200.568,134.952,182.19,165.062,141.643,159.515,176.041,199.0,168.413,221.575,180.667,134.457,198.331,152.933
1979,178.495,148.489,186.621,146.367,146.361,169.626,200.223,141.838,178.889,160.209,135.977,166.568,171.029,195.119,168.58,215.752,175.332,131.425,198.265,149.857
1980,167.271,146.518,181.51,145.031,142.069,165.1,196.728,140.608,175.559,155.357,136.774,166.792,163.92,194.955,161.793,204.126,174.655,130.287,195.909,145.031
1981,170.954,142.89,176.399,143.991,137.666,160.649,195.045,134.102,169.445,150.504,132.179,165.79,159.201,190.25,157.789,203.725,167.942,127.606,192.75,143.009
1982,164.311,143.489,171.288,144.644,133.925,157.021,194.788,131.839,162.933,145.651,132.234,164.534,153.004,183.148,153.708,195.301,166.775,125.385,191.696,138.08
1983,161.794,141.316,166.907,140.457,129.95,148.861,193.926,156.519,166.045,141.516,128.507,164.817,148.844,179.711,149.983,188.479,165.437,128.523,190.313,139.023
1984,157.415,137.271,162.525,135.569,128.071,145.955,190.093,129.987,157.017,137.38,127.945,161.521,142.353,177.94,145.223,187.903,159.444,125.391,187.453,139.805
1985,158.999,140.496,158.144,132.011,126.674,142.205,181.016,114.466,154.834,133.245,126.736,162.215,142.122,178.088,143.619,189.038,157.099,121.918,185.106,141.379
1986,157.764,138.078,153.763,129.969,125.549,136.867,175.215,128.471,148.844,129.11,127.161,161.742,139.846,177.915,141.297,189.024,152.39,119.497,181.793,138.158
1987,158.575,140.156,149.381,130.388,125.485,136.15,167.866,121.685,145.485,124.974,122.939,162.611,135.672,176.195,137.5,182.906,149.756,115.448,174.992,138.56
1988,152.32,135.988,144.703,127.167,122.28,132.616,161.972,126.036,138.807,122.676,117.482,156.782,131.239,176.244,134.77,188.015,144.186,114.159,172.562,142.042
1989,146.364,131.553,140.025,127.624,117.448,130.174,160.44,101.283,138.957,120.377,119.006,159.536,130.036,174.804,130.522,184.473,141.13,110.542,171.342,145.002
1990,142.877,127.55,135.347,126.484,114.392,123.906,155.102,116.7,133.277,118.078,116.432,155.211,127.319,172.059,129.27,183.067,138.666,108.765,167.565,144.769
1991,133.532,124.126,130.669,129.704,115.134,118.763,157.686,119.289,132.963,115.78,112.828,150.624,124.704,170.606,126.785,175.568,138.318,107.227,165.877,146.386
1992,136.335,122.745,125.991,126.173,107.173,116.61,152.976,93.287,128.203,113.481,111.081,147.322,123.387,168.459,122.738,168.724,135.539,106.424,163.67,143.36
1993,129.549,115.746,123.544,119.107,106.084,112.772,149.83,91.447,129.173,110.056,113.083,146.046,123.68,170.257,122.623,162.809,136.689,104.73,162.367,139.883
1994,121.75,111.776,121.096,118.902,102.547,112.33,145.837,95.714,121.694,106.632,107.863,145.665,119.16,169.025,118.108,154.649,136.48,101.16,159.833,137.579
1995,125.973,113.537,118.648,117.692,99.434,108.979,145.169,101.019,125.484,103.207,106.144,142.308,118.543,166.964,118.726,156.228,136.966,102.308,156.402,137.928
1996,122.153,106.706,116.2,108.872,94.483,107.832,140.538,95.225,123.816,99.782,105.666,141.132,113.675,158.008,116.981,153.78,132.434,98.603,152.142,135.784
1997,119.559,104.405,113.752,107.232,93.164,104.411,135.068,91.988,123.066,96.358,101.52,133.328,109.35,149.441,114.328,150.892,131.229,97.405,146.084,125.842
1998,112.133,108.449,109.781,103.954,90.303,103.662,131.611,84.137,123.634,94.193,99.988,128.913,105.573,145.506,113.608,148.682,129.023,100.596,143.194,121.282
1999,111.825,103.474,105.809,97.252,89.98,101.033,125.913,92.711,121.392,92.029,100.391,127.693,104.145,144.774,112.402,145.398,131.877,101.601,141.157,122.004
2000,104.312,106.629,101.838,99.439,87.232,97.967,126.568,98.715,119.257,89.865,100.046,125.917,100.924,143.926,108.445,144.431,130.497,98.25,138.639,118.721
2001,100.077,101.212,97.867,94.505,87.822,93.793,122.892,84.97,112.224,87.701,97.454,123.926,99.424,144.307,107.221,137.82,128.037,96.573,138.186,116.551
2002,100.426,99.014,93.895,91.8,84.604,90.811,120.026,82.738,113.266,85.537,94.149,124.075,96.843,144.378,105.896,133.525,124.715,94.94,136.68,114.494
2003,98.588,94.188,91.427,90.441,82.312,89.052,115.817,66.85,102.195,83.649,93.558,118.031,96.936,143.909,103.807,134.905,122.423,95.768,134.868,113.835
2004,93.11,92.071,88.958,87.49,81.84,86.332,114.612,73.303,101.714,81.761,89.467,121.273,94.7,140.559,99.554,136.514,116.535,92.565,126.87,109.517
2005,94.411,88.359,86.49,84.241,79.604,85.447,111.759,68.893,96.634,79.874,82.862,111.142,94.329,141.969,97.444,137.234,114.317,92.566,126.589,107.352
2006,90.167,85.973,84.021,79.749,77.773,82.945,105.344,76.407,94.661,77.986,80.784,115.834,91.806,141.119,99.258,132.326,110.936,89.021,123.283,103.369
2007,91.593,81.324,81.553,78.545,77.631,84.729,104.253,71.115,93.919,76.098,78.375,115.937,91.762,138.605,97.559,133.39,109.277,87.078,120.77,100.531
2008,87.738,82.741,79.197,75.467,75.892,81.993,99.617,63.474,90.364,75.134,78.423,107.446,89.926,136.811,96.722,129.197,111.631,85.281,118.248,96.788
2009,87.298,82.932,76.841,75.903,74.488,81.768,103.061,73.242,92.992,74.169,75.442,106.703,87.745,134.966,94.258,123.904,107.237,84.319,118.419,92.228
2010,85.44,79.608,74.486,71.146,71.863,78.634,100.315,70.548,86.762,73.205,74.179,104.849,85.388,131.884,91.112,120.426,102.029,82.722,115.675,88.989
2011,84.877,79.947,72.13,68.348,70.821,78.281,94.356,58.852,86.556,72.241,72.066,97.155,82.887,132.128,87.285,115.107,100.338,83.161,112.591,85.896
2012,81.99,73.747,69.775,66.999,68.068,75.68,91.335,66.886,83.667,71.276,71.928,92.572,82.41,131.335,83.932,107.947,98.967,76.891,109.097,83.203
2013,80.56,75.058,67.973,66.885,67.302,75.444,89.369,67.441,81.065,69.549,70.412,90.145,81.149,131.229,85.193,104.734,94.257,74.932,105.322,79.558
